WP,1,2
#Date: 04.11.2023 12.53.44
100,1,1,70-03.9602-N,064-47.1544-W,,,0,0,0,0,0,2023,10,22,22,12,3
101,1,1,69-09.0392-N,065-04.4977-W,,,0,0,0,0,0,2023,10,22,22,12,3
102,1,1,69-23.6359-N,065-08.3023-W,,,0,0,0,0,0,2023,10,22,22,12,3
103,1,1,69-39.7901-N,065-02.7988-W,,,0,0,0,0,0,2023,10,22,22,12,3
104,1,1,69-15.6219-N,065-22.4288-W,,,0,0,0,0,0,2023,10,22,22,12,3
105,1,1,69-54.4685-N,065-20.8086-W,,,0,0,0,0,0,2023,10,22,22,12,3
106,1,1,70-00.9179-N,065-15.7924-W,,,0,0,0,0,0,2023,10,22,22,12,3
107,1,1,70-30.1020-N,065-24.0773-W,,,0,0,0,0,0,2023,10,22,22,12,3
108,1,1,70-01.0056-N,065-34.7370-W,,,0,0,0,0,0,2023,10,22,22,12,3
109,1,1,70-20.4621-N,065-43.7242-W,,,0,0,0,0,0,2023,10,22,22,12,3
110,1,1,68-49.8483-N,066-03.7936-W,,,0,0,0,0,0,2023,10,22,22,12,3
111,1,1,68-57.9363-N,065-59.2149-W,,,0,0,0,0,0,2023,10,22,22,12,3
112,1,1,70-35.0635-N,065-57.9569-W,,,0,0,0,0,0,2023,10,22,22,12,3
113,1,1,70-31.8322-N,066-02.8587-W,,,0,0,0,0,0,2023,10,22,22,12,3
114,1,1,70-41.5497-N,066-22.3434-W,,,0,0,0,0,0,2023,10,22,22,12,3
115,1,1,70-57.5963-N,067-12.0610-W,,,0,0,0,0,0,2023,10,22,22,12,3
116,1,1,71-04.0161-N,067-22.3495-W,,,0,0,0,0,0,2023,10,22,22,12,3
117,1,1,70-37.9843-N,067-40.4288-W,,,0,0,0,0,0,2023,10,22,22,12,3
118,1,1,71-11.8453-N,067-57.9614-W,,,0,0,0,0,0,2023,10,22,22,12,3
119,1,1,70-57.0286-N,068-21.4870-W,,,0,0,0,0,0,2023,10,22,22,12,3
120,1,1,71-11.6455-N,068-18.0377-W,,,0,0,0,0,0,2023,10,22,22,12,3
121,1,1,71-14.8816-N,068-18.3781-W,,,0,0,0,0,0,2023,10,22,22,12,3
122,1,1,71-18.0619-N,068-23.7661-W,,,0,0,0,0,0,2023,10,22,22,12,3
123,1,1,71-24.0040-N,069-05.0565-W,,,0,0,0,0,0,2023,10,22,22,12,3
124,1,1,71-29.5050-N,070-02.0386-W,,,0,0,0,0,0,2023,10,22,22,12,3
125,1,1,71-19.2847-N,070-25.3690-W,,,0,0,0,0,0,2023,10,22,22,12,3
126,1,1,72-17.0643-N,070-54.4834-W,,,0,0,0,0,0,2023,10,22,22,12,3
127,1,1,72-25.2596-N,070-51.2072-W,,,0,0,0,0,0,2023,10,22,22,12,3
128,1,1,71-41.1772-N,071-01.1666-W,,,0,0,0,0,0,2023,10,22,22,12,3
129,1,1,71-52.4748-N,071-04.0345-W,,,0,0,0,0,0,2023,10,22,22,12,3
130,1,1,72-03.7720-N,071-06.9631-W,,,0,0,0,0,0,2023,10,22,22,12,3
131,1,1,72-13.3236-N,071-14.8063-W,,,0,0,0,0,0,2023,10,22,22,12,3
132,1,1,72-28.9018-N,071-40.6868-W,,,0,0,0,0,0,2023,10,22,22,12,3
133,1,1,72-02.8114-N,071-43.6016-W,,,0,0,0,0,0,2023,10,22,22,12,3
134,1,1,71-55.4537-N,072-12.8865-W,,,0,0,0,0,0,2023,10,22,22,12,3
135,1,1,72-17.6803-N,072-30.8239-W,,,0,0,0,0,0,2023,10,22,22,12,3
136,1,1,65-55.5619-N,059-17.1903-W,,,0,0,0,0,0,2023,10,22,22,12,3
137,1,1,66-10.1544-N,059-20.7011-W,,,0,0,0,0,0,2023,10,22,22,12,3
138,1,1,66-41.3759-N,057-52.4125-W,7,,0,0,0,0,0,2023,10,22,22,29,49
139,1,1,66-59.2362-N,057-50.3802-W,8,,0,0,0,0,0,2023,10,22,22,29,49
140,1,1,66-45.6634-N,058-11.6350-W,6,,0,0,0,0,0,2023,10,22,22,29,49
141,1,1,67-21.1767-N,058-03.8053-W,9,,0,0,0,0,0,2023,10,22,22,29,49
142,1,1,67-00.9810-N,059-34.2060-W,5,,0,0,0,0,0,2023,10,22,22,29,49
143,1,1,66-47.1013-N,058-40.1396-W,4,,0,0,0,0,0,2023,10,22,22,29,49
144,1,1,67-19.2238-N,058-29.8861-W,10,,0,0,0,0,0,2023,10,22,22,29,49
145,1,1,66-30.0097-N,058-57.6679-W,1,,0,0,0,0,0,2023,10,22,22,29,49
146,1,1,66-40.0365-N,059-02.9128-W,2,,0,0,0,0,0,2023,10,22,22,29,49
147,1,1,66-54.5052-N,058-58.6087-W,3,,0,0,0,0,0,2023,10,22,22,29,49
148,1,1,67-22.0211-N,058-54.4036-W,11,,0,0,0,0,0,2023,10,22,22,29,49
149,1,1,66-26.6574-N,059-31.2685-W,77,,0,0,0,0,0,2023,10,22,22,29,49
150,1,1,66-44.1227-N,059-59.4269-W,73,,0,0,0,0,0,2023,10,22,22,29,49
151,1,1,67-12.9392-N,059-47.6792-W,12,,0,0,0,0,0,2023,10,22,22,29,49
152,1,1,66-23.3443-N,060-08.7349-W,76,,0,0,0,0,0,2023,10,22,22,29,49
153,1,1,66-36.3932-N,060-09.5913-W,74,,0,0,0,0,0,2023,10,22,22,29,49
154,1,1,66-17.6763-N,060-30.3449-W,75,,0,0,0,0,0,2023,10,22,22,29,49
155,1,1,66-46.3780-N,060-15.3469-W,72,,0,0,0,0,0,2023,10,22,22,29,49
156,1,1,67-14.9933-N,060-41.8020-W,13,,0,0,0,0,0,2023,10,22,22,29,49
157,1,1,67-23.0542-N,060-39.9147-W,14,,0,0,0,0,0,2023,10,22,22,29,49
158,1,1,66-59.5697-N,061-06.1354-W,71,,0,0,0,0,0,2023,10,22,22,29,49
159,1,1,67-12.4752-N,061-03.3593-W,69,,0,0,0,0,0,2023,10,22,22,29,49
160,1,1,67-04.8091-N,061-17.5259-W,70,,0,0,0,0,0,2023,10,22,22,29,49
161,1,1,67-35.9840-N,061-27.9992-W,68,,0,0,0,0,0,2023,10,22,22,29,49
